Tick;Step;Energy;Government_announce_date;Human_gain_by_age;Immune;Infected;Initial_infected_rate;obedient;Obey_ratio;Rule;Ticks;Vulnerable_class_ratio;0_Position;1_Position;ID
0;0;24;96;10;False;False;1;False;60;;0;30;88.0;38.0;1285120a-e95e-4187-ae2c-01124ca355d3
0;0;16;96;10;False;False;1;False;60;;0;30;86.0;8.0;eedec236-c448-49ba-bea9-b8ca62a5b895
0;0;15;96;10;False;False;1;False;60;;0;30;4.0;39.0;fbce302b-7137-46d2-a50e-2aae5cc2d0fe
0;0;17;96;10;False;False;1;False;60;;0;30;5.0;33.0;49ddc62d-cf73-47b7-9e18-72e286e4cc06
0;0;20;96;10;False;False;1;False;60;;0;30;78.0;55.0;9e9f437f-5081-4762-b071-4050a29f0757
0;0;17;96;10;False;False;1;False;60;;0;30;66.0;44.0;f9c3cf86-e601-438d-9cd1-82dbe6699525
0;0;1;96;10;False;False;1;False;60;;0;30;31.0;61.0;d80622e3-4006-40f2-bdca-1173d35c8ed9
0;0;19;96;10;False;False;1;False;60;;0;30;44.0;68.0;6088434a-bfa5-4502-9836-671a32c3ec5a
0;0;20;96;10;False;False;1;False;60;;0;30;75.0;40.0;6ce56b33-85fa-40ba-a7ee-c18f14b3e57c
0;0;18;96;10;False;False;1;False;60;;0;30;71.0;90.0;15bb79ca-ad89-4f08-a9ad-9bb0b9d1ea37
0;0;19;96;10;False;False;1;False;60;;0;30;74.0;93.0;a5d714b1-694b-40f3-8ec8-c786efcf1803
0;0;8;96;10;False;False;1;False;60;;0;30;27.0;43.0;6966bb47-fcb1-4035-bbb4-c23ddf156159
0;0;18;96;10;False;False;1;False;60;;0;30;84.0;48.0;d8980361-d747-4043-a173-150a4c498500
0;0;19;96;10;False;False;1;False;60;;0;30;86.0;84.0;56b68676-ded1-41d0-9ef2-a0f0e764c374
0;0;8;96;10;False;False;1;False;60;;0;30;97.0;11.0;f6c486ab-b41b-4492-83ed-c55300be70e4
0;0;24;96;10;False;False;1;False;60;;0;30;84.0;51.0;ec9c7f9c-a7cc-4f6d-8998-888a829ca0e1
0;0;17;96;10;False;False;1;False;60;;0;30;10.0;25.0;8fc308d8-572f-4fd0-aebe-8dda17d22ae4
0;0;21;96;10;False;False;1;False;60;;0;30;83.0;73.0;6d60c41c-7a30-4682-a030-4c0b18514f3d
0;0;22;96;10;False;True;1;False;60;;0;30;14.0;26.0;2f1b7b9d-b61a-40eb-93df-2c99596a52e2
0;0;8;96;10;False;False;1;False;60;;0;30;7.0;75.0;62883b16-d4ce-455f-b84e-51ae7af8ad63
0;0;24;96;10;False;False;1;False;60;;0;30;38.0;11.0;d8fb93e0-e5d2-4a36-b9a8-3354d69ef017
0;0;16;96;10;False;False;1;False;60;;0;30;43.0;39.0;770925ca-0ba9-408b-8de5-bdeac1f1bc2b
0;0;22;96;10;False;False;1;False;60;;0;30;21.0;72.0;b0e3b7be-535f-4fc0-be17-defd28bf3359
0;0;21;96;10;False;False;1;False;60;;0;30;18.0;85.0;f04e6a45-e936-4639-a307-41a11d018e97
0;0;17;96;10;False;False;1;False;60;;0;30;9.0;76.0;016cc5ce-61bd-48b9-98da-52c02c6ad61f
0;0;20;96;10;False;False;1;False;60;;0;30;50.0;35.0;59990f27-5198-4e4d-9100-ba86add550d0
0;0;17;96;10;False;False;1;False;60;;0;30;96.0;38.0;17750bc7-4c40-4262-b786-7808394a32d5
0;0;23;96;10;False;False;1;False;60;;0;30;31.0;84.0;0abd1b2c-0f52-45cc-a8c1-2bc55d963170
0;0;23;96;10;False;False;1;False;60;;0;30;86.0;93.0;a3b77d1d-fb82-41b2-8d44-77ff42a53b6a
0;0;22;96;10;False;False;1;False;60;;0;30;54.0;81.0;7b2d3f45-18d8-40bc-8a5f-5b46f22f42ef
0;0;17;96;10;False;False;1;False;60;;0;30;77.0;54.0;b8f5acc5-dbce-42b8-b05a-dcc41c2c08d8
0;0;19;96;10;False;False;1;False;60;;0;30;20.0;76.0;97f73fc0-0bc6-4466-a262-32e9999fb751
0;0;15;96;10;False;False;1;False;60;;0;30;75.0;34.0;66995b38-a633-48aa-933a-804a9855e597
0;0;21;96;10;False;False;1;False;60;;0;30;98.0;47.0;38a5926f-0fdc-4194-977f-9395cad6f012
0;0;20;96;10;False;False;1;False;60;;0;30;7.0;61.0;f7fd1916-dbf0-42ac-a213-6b05a44607ad
0;0;19;96;10;False;False;1;False;60;;0;30;47.0;73.0;8ba6c3f8-ab44-4d8b-b43f-8c60002157e3
0;0;23;96;10;False;False;1;False;60;;0;30;14.0;8.0;785f6232-5d6e-4593-90c3-f5bdc73f36a1
0;0;18;96;10;False;False;1;False;60;;0;30;27.0;72.0;faba74dd-9e3a-4953-be64-4067769b7fec
0;0;22;96;10;False;False;1;False;60;;0;30;14.0;55.0;00e1afe8-6839-4448-a0fc-2311f9a28063
0;0;18;96;10;False;False;1;False;60;;0;30;52.0;91.0;56a6a6aa-4fed-4ad3-8edb-61a32f00a8a6
0;0;23;96;10;False;False;1;False;60;;0;30;41.0;65.0;6702e905-a188-403c-bdf6-a911b187c4d7
0;0;17;96;10;False;False;1;False;60;;0;30;20.0;21.0;60977e04-4523-4e6f-9932-5f9a25222dfd
0;0;17;96;10;False;False;1;False;60;;0;30;93.0;61.0;a7132f40-7a99-445e-889f-e57402e74835
0;0;24;96;10;False;False;1;False;60;;0;30;70.0;99.0;81715332-1bb9-41c4-a7c2-c0ee8f851c62
0;0;16;96;10;False;False;1;False;60;;0;30;72.0;19.0;6959968a-cb15-45d4-ad38-27d715858891
0;0;1;96;10;False;False;1;False;60;;0;30;93.0;99.0;e4790537-8656-476f-b6de-faab121507ee
0;0;5;96;10;False;False;1;False;60;;0;30;0.0;12.0;8e7903e9-48fd-4916-80ad-427720f68898
0;0;20;96;10;False;False;1;False;60;;0;30;57.0;1.0;e9ae9311-bc53-4c4e-ba16-316839ac9dc4
0;0;21;96;10;False;False;1;False;60;;0;30;20.0;59.0;663903b2-1aa8-4ba0-9dff-4aa4b7e2e9f7
0;0;23;96;10;False;False;1;False;60;;0;30;83.0;22.0;5c6682ba-3485-4a8d-b824-107d29ec7f0c
0;0;18;96;10;False;True;1;False;60;;0;30;34.0;57.0;cb228eb1-9538-4037-865a-e6851ebc4af4
0;0;3;96;10;False;False;1;False;60;;0;30;78.0;75.0;e08183c6-38ba-4f36-bc9b-6092dbc4658f
0;0;18;96;10;False;False;1;False;60;;0;30;50.0;72.0;42219cea-49cb-462f-bc68-6f9cc7e1229b
0;0;22;96;10;False;True;1;False;60;;0;30;88.0;36.0;ab0ccd52-7003-4e07-a3c3-53d82212d55e
0;0;8;96;10;False;False;1;False;60;;0;30;96.0;44.0;082f6768-c17f-4313-9bca-e77dad46db64
0;0;16;96;10;False;False;1;False;60;;0;30;20.0;88.0;68a792dc-b70f-437d-8c3d-6a7087a77c30
0;0;17;96;10;False;False;1;False;60;;0;30;21.0;7.0;ef739a7d-40d2-48ec-9cb1-cfdcfa5f9bc4
0;0;17;96;10;False;False;1;False;60;;0;30;76.0;32.0;c862ef16-f2db-4874-a2b1-36944e9ba735
0;0;22;96;10;False;False;1;False;60;;0;30;58.0;44.0;eaae4e54-880f-41a1-b3b8-c43785557812
0;0;23;96;10;False;False;1;False;60;;0;30;65.0;7.0;fd55fa53-926a-4b2a-af3b-6a8265dbf74a
0;0;18;96;10;False;True;1;False;60;;0;30;61.0;36.0;b117092d-5308-44d2-a470-b2e383aa04b2
0;0;17;96;10;False;False;1;False;60;;0;30;98.0;2.0;90b13953-60a4-4434-a1b1-5c17f62da312
0;0;20;96;10;False;False;1;False;60;;0;30;54.0;28.0;3e1ef545-9e64-4beb-9749-051909eebabd
0;0;22;96;10;False;False;1;False;60;;0;30;60.0;77.0;1c96d5d1-5c4e-4e65-8779-02f2d9517017
0;0;2;96;10;False;False;1;False;60;;0;30;86.0;38.0;82f12ab2-f3da-4616-ac5d-40207538b094
0;0;9;96;10;False;False;1;False;60;;0;30;31.0;81.0;c7660273-75d9-4b72-b3ff-c5c278535782
0;0;18;96;10;False;False;1;False;60;;0;30;34.0;23.0;85994a2f-4ada-4bee-935e-b8d068c8b9b7
0;0;16;96;10;False;False;1;False;60;;0;30;12.0;81.0;e14fe025-f87b-4b85-86fa-e242315beaf4
0;0;21;96;10;False;False;1;False;60;;0;30;75.0;50.0;23c08298-bb9d-4add-a0b2-34549d010919
0;0;4;96;10;False;False;1;False;60;;0;30;5.0;36.0;2cad9200-1b8c-45f1-99d0-20495f26bb5c
0;0;24;96;10;False;False;1;False;60;;0;30;86.0;54.0;1da596e8-fcbf-468d-bbee-4356eaf88a32
0;0;24;96;10;False;False;1;False;60;;0;30;42.0;44.0;6a8d7162-02ff-4c80-b052-00a98ef80e2c
0;0;24;96;10;False;False;1;False;60;;0;30;45.0;8.0;56b4fe78-39b7-443a-b78a-a68e3d0d7268
0;0;22;96;10;False;False;1;False;60;;0;30;81.0;30.0;67adb443-0b6e-4392-bc2d-65703cb9600d
0;0;1;96;10;False;False;1;False;60;;0;30;19.0;22.0;cbbc22cd-19f5-4661-89dd-88e8644201dc
0;0;21;96;10;False;False;1;False;60;;0;30;61.0;46.0;64658830-69c4-4111-9ec1-9f64c34925d7
0;0;8;96;10;False;False;1;False;60;;0;30;51.0;81.0;97d7fa6b-a31c-49dd-9041-77c2fc4d7126
0;0;24;96;10;False;False;1;False;60;;0;30;25.0;5.0;010c10be-4ce3-47c8-99ce-24405bbaba2f
0;0;23;96;10;False;False;1;False;60;;0;30;70.0;44.0;7e7a4c3b-2263-4a5d-8d04-52bf5bf67ede
0;0;23;96;10;False;False;1;False;60;;0;30;7.0;87.0;f8d34de8-df6f-4936-9a1d-332faad8b0a1
0;0;21;96;10;False;False;1;False;60;;0;30;5.0;22.0;cd630059-c1b4-4bbf-b20b-f89c283e5b48
0;0;3;96;10;False;False;1;False;60;;0;30;25.0;18.0;9658f971-d11e-46d7-a70e-2839fc8917c1
0;0;22;96;10;False;False;1;False;60;;0;30;96.0;36.0;27a66a2b-39e9-44ab-971a-bb49c832f661
0;0;2;96;10;False;False;1;False;60;;0;30;51.0;43.0;18dbd427-3523-4503-a268-e58ad1480a36
0;0;20;96;10;False;True;1;False;60;;0;30;43.0;73.0;cf5ec86a-4bb9-4b8c-b3b8-c8dfd43d13da
0;0;19;96;10;False;False;1;False;60;;0;30;34.0;10.0;6f871d38-1b52-4235-b5ec-531c57fa86c6
0;0;7;96;10;False;True;1;False;60;;0;30;55.0;73.0;0986e805-ce2e-4d5c-a47e-369a6eb60dfa
0;0;23;96;10;False;False;1;False;60;;0;30;99.0;16.0;09fcd970-41f8-4eab-98a1-d5975dbe9cd9
0;0;21;96;10;False;False;1;False;60;;0;30;29.0;45.0;500ba3a2-ec6a-4e82-85c3-4376eb44d699
0;0;20;96;10;False;False;1;False;60;;0;30;86.0;48.0;73bea540-f0f5-41e1-9de1-77cadaf1fe68
0;0;16;96;10;False;False;1;False;60;;0;30;49.0;65.0;3c1adc5b-1125-4dbd-9855-5455135aaa5f
0;0;16;96;10;False;False;1;False;60;;0;30;84.0;41.0;0996fbf9-3b44-47ae-a753-37e8fd055599
0;0;9;96;10;False;False;1;False;60;;0;30;67.0;73.0;da44140c-3a8f-4e77-a27b-e0c2e591fed5
0;0;5;96;10;False;False;1;False;60;;0;30;11.0;61.0;4e504758-6390-4147-9f09-95f40f0fc2d5
0;0;24;96;10;False;False;1;False;60;;0;30;99.0;71.0;d0594b92-58ed-4a9a-9b46-9902219be333
0;0;0;96;10;False;False;1;False;60;;0;30;51.0;90.0;05e7d670-af0e-4350-9bab-e483bf6c182f
0;0;9;96;10;False;False;1;False;60;;0;30;52.0;72.0;68f3280f-6e54-4d18-a780-ea9e0ecd4a1f
0;0;15;96;10;False;False;1;False;60;;0;30;73.0;39.0;a41f1b93-6ac5-41d5-a2a2-c5d69866d33c
0;0;15;96;10;False;False;1;False;60;;0;30;40.0;73.0;132c6027-a3f1-44c5-942d-fea0eaf19de5
0;0;16;96;10;False;False;1;False;60;;0;30;68.0;75.0;7c04e0d5-dbb9-401e-951e-7fc1fdc6aa29
0;0;18;96;10;False;False;1;False;60;;0;30;27.0;83.0;987c019e-c3d6-4ce2-837f-5e13d0862232
0;0;24;96;10;False;False;1;False;60;;0;30;39.0;61.0;36a709af-9aba-43db-8da7-10dafdac0c07
0;0;4;96;10;False;False;1;False;60;;0;30;60.0;6.0;3d0d230d-a5ac-434c-99d8-5ce43d4670c4
0;0;18;96;10;False;False;1;False;60;;0;30;80.0;86.0;c8bf6904-1a49-422c-9612-b0dc304f0e7c
0;0;9;96;10;False;False;1;False;60;;0;30;84.0;28.0;c9e3d7db-8c3a-4600-b15b-f09f317dab7e
0;0;20;96;10;False;False;1;False;60;;0;30;12.0;2.0;0e16750c-66e4-4182-b13c-801d9429a812
0;0;19;96;10;False;False;1;False;60;;0;30;83.0;47.0;ef2aa04d-fbba-4aa4-abca-d600c176e830
0;0;22;96;10;False;False;1;False;60;;0;30;84.0;63.0;45eb5c9d-e2dc-42d4-82c3-41c922ea3421
0;0;18;96;10;False;False;1;False;60;;0;30;11.0;92.0;a9789977-d298-4750-b1c6-28b50a287ba7
0;0;16;96;10;False;False;1;False;60;;0;30;24.0;3.0;4c487c37-3a5d-49af-9be5-c3fcfdb9f172
0;0;2;96;10;False;False;1;False;60;;0;30;0.0;88.0;f1ae2c3f-89cf-4ab0-babb-b8a639958fc8
0;0;9;96;10;False;False;1;False;60;;0;30;77.0;48.0;1a088ba0-d66e-45bb-a2f6-70ad13308377
0;0;2;96;10;False;False;1;False;60;;0;30;82.0;46.0;dc71aaf9-27a1-4d48-ab06-6bcbdb8761ed
0;0;16;96;10;False;False;1;False;60;;0;30;77.0;86.0;5602bd44-5ad4-4542-8536-259613d52c43
0;0;21;96;10;False;False;1;False;60;;0;30;32.0;85.0;21bfac1c-c72f-4dce-af00-1af135e65239
0;0;21;96;10;False;False;1;False;60;;0;30;68.0;64.0;d7281d60-a178-4fda-b5da-0e25c497fc77
0;0;3;96;10;False;False;1;False;60;;0;30;65.0;74.0;bcc544c1-0d5c-4d4b-b2ab-ad58e06d3479
0;0;16;96;10;False;False;1;False;60;;0;30;75.0;55.0;9621341a-cef6-4282-b7f7-b57698b89f14
0;0;15;96;10;False;False;1;False;60;;0;30;42.0;88.0;e4b575b2-9f3c-49e6-a99c-36dcedc0e168
0;0;19;96;10;False;False;1;False;60;;0;30;3.0;2.0;5da22b00-e740-450f-9c0d-19d769fb06ce
0;0;23;96;10;False;False;1;False;60;;0;30;45.0;89.0;bd69361b-8c2a-451d-a088-3c12fdf5ffab
0;0;0;96;10;False;False;1;False;60;;0;30;3.0;10.0;26dc394a-f58c-49d9-a32d-845701d67967
0;0;18;96;10;False;False;1;False;60;;0;30;56.0;48.0;3730d877-22e7-4e36-a281-5a87f6f90aab
0;0;21;96;10;False;False;1;False;60;;0;30;24.0;24.0;71f4bb30-8956-4b8e-9227-e857b3277ca6
0;0;18;96;10;False;False;1;False;60;;0;30;92.0;36.0;8b53d598-8654-4c97-b866-067dbebd3a5d
0;0;5;96;10;False;False;1;False;60;;0;30;2.0;1.0;b323db96-9839-4f2b-972c-9a18e0cbb187
0;0;19;96;10;False;False;1;False;60;;0;30;83.0;20.0;88add09b-9355-4020-b14e-a19aae19ae7a
0;0;17;96;10;False;False;1;False;60;;0;30;79.0;72.0;632fb304-dfd6-444e-ad51-fa04836aebea
0;0;6;96;10;False;False;1;False;60;;0;30;63.0;15.0;9039d81b-e46e-491d-80ac-3b366f387d15
0;0;17;96;10;False;False;1;False;60;;0;30;81.0;32.0;517958ce-507a-4c6b-a0d0-e709cf546e8c
0;0;19;96;10;False;False;1;False;60;;0;30;36.0;70.0;412d0a7f-db23-4247-b08d-1aee1c14aebd
0;0;17;96;10;False;False;1;False;60;;0;30;86.0;63.0;65d14c21-43e8-4464-8fd9-a6aa5489b173
0;0;24;96;10;False;False;1;False;60;;0;30;76.0;54.0;ca6bb244-f8df-41ed-894f-dfb592c02739
0;0;16;96;10;False;False;1;False;60;;0;30;28.0;68.0;6a8f59c5-28f9-46ff-8187-653664e1b42f
0;0;4;96;10;False;False;1;False;60;;0;30;29.0;81.0;7f9129c6-1793-40ac-a4b9-dc6bb3ad1ed6
0;0;6;96;10;False;False;1;False;60;;0;30;1.0;36.0;cf317434-3184-428c-8f99-c764751ccbb3
0;0;24;96;10;False;False;1;False;60;;0;30;34.0;2.0;ba9d52df-4cd1-4a20-b7ef-1a9ac6bbc4a5
0;0;7;96;10;False;False;1;False;60;;0;30;95.0;75.0;9cda875d-bf93-410b-a496-17a733125190
0;0;6;96;10;False;False;1;False;60;;0;30;34.0;99.0;9a093289-b430-4e8b-b09c-e75271125432
0;0;18;96;10;False;False;1;False;60;;0;30;29.0;59.0;d8cff47f-0974-41dd-9821-74ab2a0117d9
0;0;2;96;10;False;False;1;False;60;;0;30;56.0;46.0;7134e463-7cf5-4790-90e3-318bb63b4565
0;0;21;96;10;False;False;1;False;60;;0;30;88.0;51.0;6f802cf2-7e55-40a2-9273-482497447737
0;0;3;96;10;False;False;1;False;60;;0;30;74.0;9.0;9fb70a27-049e-41d0-bc3c-6d3ac97b02e2
0;0;7;96;10;False;False;1;False;60;;0;30;14.0;13.0;be1196df-f007-4754-a80c-47b4d4d7a015
0;0;22;96;10;False;False;1;False;60;;0;30;43.0;88.0;f390b2f4-0821-45bf-8608-5e56329be2ac
0;0;23;96;10;False;False;1;False;60;;0;30;76.0;14.0;afae08bd-a751-4844-8db9-af7de28ee084
0;0;4;96;10;False;False;1;False;60;;0;30;3.0;23.0;a138c492-4821-4e25-b836-8613ca54069a
0;0;15;96;10;False;False;1;False;60;;0;30;73.0;68.0;543cc235-f1da-4d37-b764-e6e63396729d
0;0;9;96;10;False;False;1;False;60;;0;30;67.0;48.0;3416c869-7aa4-467e-a487-c8cc8607fdf4
0;0;17;96;10;False;False;1;False;60;;0;30;78.0;38.0;e60c3443-2971-4e3c-9692-4f3083dabb2f
0;0;8;96;10;False;False;1;False;60;;0;30;41.0;94.0;90875806-9871-44e2-9b59-c2c49085d7e5
0;0;15;96;10;False;False;1;False;60;;0;30;26.0;19.0;35f1161d-6eca-4281-bba5-ae38f49ce184
0;0;17;96;10;False;False;1;False;60;;0;30;14.0;25.0;2a94cafb-a4ce-4c17-95cd-1adebae4cddd
0;0;21;96;10;False;False;1;False;60;;0;30;15.0;51.0;b257431f-359d-4c4c-a4ea-b581b2d8631d
0;0;20;96;10;False;False;1;False;60;;0;30;85.0;91.0;2c1577e6-18b9-4bbd-a227-0d9e7f36ee58
0;0;0;96;10;False;False;1;False;60;;0;30;96.0;88.0;8cbb65d2-e233-4325-b265-c02547610349
0;0;20;96;10;False;False;1;False;60;;0;30;21.0;21.0;1dcb9477-0e48-42b9-9f8e-12a91807e813
0;0;23;96;10;False;False;1;False;60;;0;30;9.0;57.0;80124b4d-fc34-48ae-b4b0-717a302f4e7f
0;0;18;96;10;False;False;1;False;60;;0;30;26.0;49.0;a088ab64-24dc-43da-af0f-7d9ebc558b91
0;0;6;96;10;False;False;1;False;60;;0;30;93.0;43.0;e3590f0f-4406-4a85-914b-85becc7160e2
0;0;24;96;10;False;False;1;False;60;;0;30;61.0;73.0;48df4b1b-a558-4d03-9b7b-5e028d4681d2
0;0;9;96;10;False;False;1;False;60;;0;30;74.0;36.0;04e6a8a3-51b1-45fa-8e90-3f7932efcde6
0;0;23;96;10;False;False;1;False;60;;0;30;93.0;73.0;795e5501-e848-48ec-a881-52a7f716a352
0;0;18;96;10;False;False;1;False;60;;0;30;47.0;56.0;6fe45bba-5aec-4afc-9145-aa3464aef53e
0;0;17;96;10;False;False;1;False;60;;0;30;15.0;69.0;1af33759-1f96-4c9e-8293-6e587355a9d7
0;0;22;96;10;False;False;1;False;60;;0;30;54.0;36.0;09b87159-1a7f-4d3b-bddc-2f3e084d5e99
0;0;24;96;10;False;False;1;False;60;;0;30;17.0;33.0;04160b30-624c-458d-8d5d-0058fbb58a18
0;0;16;96;10;False;False;1;False;60;;0;30;61.0;1.0;a9d7fe6d-62c0-4cfe-a590-bbafc301d915
0;0;17;96;10;False;False;1;False;60;;0;30;56.0;95.0;8a81f75a-e5fa-4bac-b7f4-9aa5c26d8efd
0;0;22;96;10;False;False;1;False;60;;0;30;63.0;62.0;b45da723-e442-4063-aa46-2a99aa6db5e3
0;0;22;96;10;False;False;1;False;60;;0;30;69.0;91.0;fdec4b32-5d4d-445d-a250-2c786408ad3e
0;0;7;96;10;False;False;1;False;60;;0;30;54.0;56.0;5236fdff-6271-4b65-8570-65a1a8461b04
0;0;24;96;10;False;False;1;False;60;;0;30;82.0;76.0;e939ac48-73af-4178-a602-b608f182d936
0;0;1;96;10;False;False;1;False;60;;0;30;94.0;98.0;00cdb351-273e-43aa-bced-13345e7312c1
0;0;23;96;10;False;False;1;False;60;;0;30;23.0;60.0;34af23f6-42db-4a64-9c38-016cf057438e
0;0;15;96;10;False;False;1;False;60;;0;30;53.0;93.0;3d884f33-0342-4a1e-833a-c48d78871a06
0;0;6;96;10;False;False;1;False;60;;0;30;20.0;79.0;96fc0bf3-e7b1-4aec-888d-c2dcacfda580
0;0;20;96;10;False;False;1;False;60;;0;30;84.0;91.0;7fa097b8-2bfd-48f7-8ad0-1d3c7236a9d0
0;0;3;96;10;False;False;1;False;60;;0;30;45.0;17.0;52a33b23-7fe3-4995-a642-1cc4cfe1a6a6
0;0;19;96;10;False;False;1;False;60;;0;30;5.0;97.0;23fdc1dd-286c-45cf-921a-553446f6597a
0;0;21;96;10;False;False;1;False;60;;0;30;68.0;51.0;a0219a30-483d-4a11-be33-3bd9f4b8141e
0;0;19;96;10;False;False;1;False;60;;0;30;6.0;78.0;8f562699-1777-4e24-a2e3-acf8bbef8dd5
0;0;5;96;10;False;False;1;False;60;;0;30;42.0;16.0;eac97fe6-95d4-43cf-bff3-da8d59a7d4c5
0;0;23;96;10;False;False;1;False;60;;0;30;35.0;89.0;3ce61517-e25b-4477-b675-b2b446d2eec7
0;0;0;96;10;False;False;1;False;60;;0;30;85.0;87.0;57ab06d3-e318-4779-b5b4-adc906f518d3
0;0;3;96;10;False;False;1;False;60;;0;30;36.0;0.0;70a85da4-2509-4246-87d8-ff472f5b9b8f
0;0;17;96;10;False;False;1;False;60;;0;30;82.0;9.0;84e42500-145f-4fb5-8438-8829fd6cdd6e
0;0;19;96;10;False;False;1;False;60;;0;30;31.0;27.0;f3168185-1794-43a8-913e-501c2598fa31
0;0;15;96;10;False;False;1;False;60;;0;30;50.0;45.0;e7cbfd37-4cb7-4543-9847-3c25836b02ec
0;0;0;96;10;False;False;1;False;60;;0;30;86.0;10.0;1b25c508-4197-4ed9-8b61-c64aafc3b50a
0;0;9;96;10;False;False;1;False;60;;0;30;49.0;65.0;b08ebbc3-52a0-4094-91fc-4c6dd0d4ded3
0;0;17;96;10;False;False;1;False;60;;0;30;16.0;67.0;67e6efa7-5be6-46b2-a084-54ec73a4cc72
0;0;18;96;10;False;False;1;False;60;;0;30;29.0;85.0;92fb1e13-0313-45d0-8057-aa369ff816e2
0;0;9;96;10;False;False;1;False;60;;0;30;47.0;0.0;69ccc648-d1c6-4c91-a56a-86ef689e6dbd
0;0;22;96;10;False;False;1;False;60;;0;30;86.0;14.0;34008ba8-135f-456a-8039-148db316c3c0
0;0;19;96;10;False;False;1;False;60;;0;30;69.0;35.0;3a7efbf2-5a06-4ca0-9d66-7230294b5131
0;0;22;96;10;False;False;1;False;60;;0;30;24.0;58.0;75b4a1ba-343a-4500-a5b4-b25a42a38a86
0;0;16;96;10;False;False;1;False;60;;0;30;67.0;84.0;dbae474e-9652-4d60-9118-64fa3a300d51
0;0;24;96;10;False;False;1;False;60;;0;30;99.0;5.0;ebad385d-1feb-417a-8cae-95d5cd5721e2
0;0;15;96;10;False;False;1;False;60;;0;30;16.0;49.0;0b926f6c-c094-4ff4-b395-31954ba862e3
0;0;18;96;10;False;True;1;False;60;;0;30;71.0;2.0;7aaa8350-25a2-4250-9ab4-17fa7dde00d9
0;0;0;96;10;False;False;1;False;60;;0;30;62.0;60.0;444c15c4-c7be-458a-920e-2fe504a182f0
0;0;8;96;10;False;False;1;False;60;;0;30;46.0;29.0;5dac5bbf-ccf9-443d-8517-d8bb2901618f
0;0;20;96;10;False;False;1;False;60;;0;30;46.0;5.0;447296b9-b081-4804-a7d0-40629d5c3b97
0;0;7;96;10;False;False;1;False;60;;0;30;4.0;37.0;4096fe31-a402-4f0e-82d1-b2f0ed2ed4ff
0;0;19;96;10;False;False;1;False;60;;0;30;74.0;29.0;31f45f53-4cec-44ff-b7c3-20cb157a96c2
0;0;23;96;10;False;False;1;False;60;;0;30;13.0;71.0;6c0e2af9-8d88-456c-aa8e-3e7037d3da9b
0;0;5;96;10;False;False;1;False;60;;0;30;14.0;84.0;14b6db4b-776d-4d47-96e5-9d2635d99f2b
0;0;23;96;10;False;False;1;False;60;;0;30;5.0;70.0;35ea12be-400a-4c4d-9b86-18920e3d46a8
0;0;21;96;10;False;False;1;False;60;;0;30;78.0;87.0;97faa919-fe06-4462-bdfd-c824822242ad
0;0;7;96;10;False;False;1;False;60;;0;30;9.0;5.0;b7dfaae4-e759-46eb-b052-192c107784d5
0;0;22;96;10;False;False;1;False;60;;0;30;28.0;86.0;394ae38c-242f-4eb1-b991-fba7f29c21db
0;0;8;96;10;False;False;1;False;60;;0;30;9.0;45.0;d13cf66a-255c-4c28-9ad5-952756392055
0;0;15;96;10;False;False;1;False;60;;0;30;62.0;49.0;48244b15-9bfb-4670-9d48-3e679f22cbe3
0;0;20;96;10;False;False;1;False;60;;0;30;61.0;19.0;b6b89758-4914-4164-8c4b-a5d90db20b44
0;0;5;96;10;False;False;1;False;60;;0;30;43.0;56.0;31f7f0b8-fb71-4c8e-9073-f7dbba52568c
0;0;18;96;10;False;False;1;False;60;;0;30;81.0;34.0;4d4fa34d-3633-4cd4-9fe9-f86034614de8
0;0;23;96;10;False;False;1;False;60;;0;30;36.0;80.0;5520e31a-9d84-49bd-a7db-c99c07ebb28d
0;0;18;96;10;False;False;1;False;60;;0;30;99.0;0.0;a1281a48-4813-4b96-9142-3e8e62f8deed
0;0;17;96;10;False;False;1;False;60;;0;30;44.0;35.0;118e8143-46c8-41ca-a1f7-4f306658bbc9
0;0;17;96;10;False;False;1;False;60;;0;30;19.0;14.0;b651ff85-86a5-461f-9af2-b5efa8fa47d3
0;0;19;96;10;False;False;1;False;60;;0;30;7.0;37.0;99bc8df1-dfb6-42b9-a692-13c9d93b0d6e
0;0;15;96;10;False;False;1;False;60;;0;30;36.0;49.0;369f9756-f8a8-45e7-9a12-3bc89b3149fe
0;0;6;96;10;False;False;1;False;60;;0;30;70.0;37.0;4669abf6-d3df-4f58-bcb0-30c7e206d878
0;0;22;96;10;False;False;1;False;60;;0;30;74.0;11.0;fb8fefc6-2510-46a0-b589-c6572f52531e
0;0;22;96;10;False;False;1;False;60;;0;30;96.0;59.0;eaf66f4b-1658-46f0-a363-eec1e820da0a
0;0;8;96;10;False;False;1;False;60;;0;30;91.0;36.0;0bbb5f09-9719-4334-861e-cbf1d5d0af77
0;0;19;96;10;False;False;1;False;60;;0;30;46.0;30.0;83fc1046-0b83-4f8d-986c-8bb8bd698b91
0;0;19;96;10;False;False;1;False;60;;0;30;50.0;84.0;e09ecd45-47a5-4eed-a049-efd84b5d9cad
0;0;9;96;10;False;False;1;False;60;;0;30;89.0;93.0;b3b4a567-5461-48d1-a588-2e55341f5d09
0;0;6;96;10;False;False;1;False;60;;0;30;3.0;40.0;9aa5b718-c513-41b5-b4a3-6e81a467ce90
